day,temp_min,temp_max,feels_like,pressure,humidity,wind_speed,wind_deg,is_offday,whole-sale-1,whole-sale-2,demand,rrp
2019/06/28,12.372916666666669,16.33666666666667,11.394583333333335,1023.75,61.416666666666664,3.525,216.25,0,64,36,247093.24,2885.2
2019/06/29,11.12,14.77375,9.451666666666666,1012.2083333333334,73.20833333333333,4.8374999999999995,157.91666666666666,1,64,36,235848.26,2412.97
2019/06/30,8.533333333333333,11.546666666666667,6.316666666666667,1017.75,63.208333333333336,3.9958333333333336,299.5833333333333,1,64,36,232301.83000000002,2347.8
2019/07/01,8.71125,12.172083333333333,5.492083333333333,1019.0,62.916666666666664,5.529166666666666,342.5,0,65,35,261131.16,2999.49
2019/07/02,9.092083333333333,12.854999999999999,7.195833333333333,1019.1666666666666,66.70833333333333,4.0525,328.0,0,65,35,271733.5,4196.53
2019/07/03,8.416666666666666,11.579999999999998,8.392916666666666,1029.75,86.125,1.7754166666666666,204.45833333333334,0,65,35,274655.39999999997,4593.280000000001
2019/07/04,6.217083333333334,10.213333333333333,6.144583333333333,1035.0416666666667,88.70833333333333,1.7116666666666667,190.08333333333334,0,65,35,270365.45,3991.05
2019/07/05,6.407916666666668,11.304583333333333,6.761666666666667,1033.625,82.66666666666667,1.7766666666666666,46.166666666666664,0,65,35,265548.59,3662.0299999999997
2019/07/06,8.475416666666666,13.412916666666666,8.923333333333334,1031.2916666666667,74.45833333333333,1.97,81.04166666666667,1,65,35,229321.8,3032.63
2019/07/07,10.410416666666668,14.534583333333332,9.989166666666668,1026.5416666666667,74.83333333333333,3.204166666666667,183.75,1,65,35,228939.75999999998,4067.1
2019/07/08,10.104166666666666,13.445833333333333,9.845833333333333,1022.875,73.625,2.1291666666666664,289.1666666666667,0,65,35,254614.52,4735.12
2019/07/09,7.8725,12.111666666666666,7.72,1018.7916666666666,72.83333333333333,2.3329166666666663,275.625,0,65,35,267607.97,5793.5599999999995
2019/07/10,9.792916666666667,13.453333333333333,6.608333333333334,1007.25,68.58333333333333,6.150000000000001,285.8333333333333,0,65,35,254185.43,3889.6200000000003
2019/07/11,7.999166666666667,12.137916666666667,6.27375,1004.75,64.33333333333333,3.875,304.1666666666667,0,65,35,266263.04,4134.58
2019/07/12,9.136666666666667,12.845833333333331,7.002083333333334,1004.75,66.29166666666667,4.437083333333333,324.2916666666667,0,65,35,256768.28,4228.4400000000005
2019/07/13,5.283333333333333,9.53,3.4775000000000005,1013.7916666666666,66.375,3.5583333333333336,286.6666666666667,1,65,35,247908.62,3820.3900000000003
2019/07/14,6.166250000000001,10.686666666666667,4.95625,1017.5833333333334,73.25,3.8166666666666664,302.0833333333333,1,65,35,247480.52999999997,3835.4300000000003
2019/07/15,8.6875,12.1875,8.102083333333333,1019.7083333333334,80.20833333333333,2.9958333333333336,252.91666666666666,0,65,35,263478.4,4185.44
2019/07/16,9.397916666666667,12.355833333333331,8.929166666666665,1021.25,82.83333333333333,2.7625000000000006,267.0833333333333,0,65,35,265883.54000000004,5241.389999999999
2019/07/17,8.200416666666667,12.117916666666668,7.475416666666667,1015.7083333333334,73.875,3.1508333333333334,304.0416666666667,0,65,35,270679.64,4293.3
2019/07/18,8.500833333333333,12.113333333333335,6.624583333333334,1015.5,66.0,3.9125,331.25,0,65,35,268238.28,3998.07
2019/07/19,8.45875,12.304583333333333,7.607916666666667,1019.125,72.91666666666667,2.8333333333333335,317.125,0,65,35,264203.72,4772.27
2019/07/20,9.855416666666667,13.659583333333332,7.066666666666667,1016.5416666666666,66.54166666666667,5.504166666666666,270.4166666666667,1,65,35,222577.81,2341.59
2019/07/21,10.069583333333334,14.188749999999999,7.687916666666666,1010.7916666666666,59.375,4.8,354.5833333333333,1,65,35,222586.3,2644.1
2019/07/22,9.136666666666668,13.253333333333336,6.059166666666667,1011.4583333333334,63.083333333333336,5.7875000000000005,330.0,0,65,35,247236.84,2882.8
2019/07/23,9.577916666666667,13.2025,6.850833333333334,1009.2083333333334,61.5,5.104166666666667,320.8333333333333,0,65,35,258017.24,3187.17
2019/07/24,7.425833333333333,11.685416666666667,6.045416666666667,1020.5833333333334,64.45833333333333,3.3875000000000006,329.5833333333333,0,65,35,271565.08999999997,4047.42
2019/07/25,9.464166666666666,13.383333333333335,8.145416666666668,1023.2083333333334,73.54166666666667,4.141666666666667,341.6666666666667,0,65,35,265881.26,3948.7300000000005
2019/07/26,9.677916666666667,12.893749999999999,8.600416666666666,1020.6666666666666,78.20833333333333,3.214166666666666,257.9583333333333,0,65,35,272986.26,4230.139999999999
2019/07/27,8.764166666666666,12.267083333333332,8.794166666666667,1022.75,79.125,1.87375,231.75,1,65,35,243917.38,4485.73
2019/07/28,7.944166666666667,11.669583333333335,7.566666666666666,1022.9583333333334,70.5,1.6904166666666667,164.70833333333334,1,65,35,236826.27000000002,3993.56
2019/07/29,8.84375,12.245833333333332,8.537916666666666,1021.7916666666666,78.83333333333333,2.115416666666667,205.29166666666666,0,65,35,266410.36,4477.74
2019/07/30,7.068749999999999,10.701250000000002,6.025833333333334,1027.75,72.125,2.470833333333333,179.29166666666666,0,65,35,277716.08999999997,5102.47
2019/07/31,5.200833333333333,9.148333333333333,4.764166666666667,1031.0833333333333,84.20833333333333,1.8254166666666667,156.79166666666666,0,65,35,280551.66,7002.620000000001
2019/08/01,7.688333333333333,11.504166666666668,7.836250000000001,1031.25,73.08333333333333,1.575,240.08333333333334,0,65,35,275302.27,4696.25
2019/08/02,8.658333333333333,11.9975,8.537916666666666,1031.625,75.20833333333333,1.8829166666666666,238.0,0,65,35,271267.77999999997,5041.950000000001
2019/08/03,8.687916666666666,12.121666666666668,8.4525,1030.0,75.91666666666667,2.35,272.5,1,65,35,239867.4,5794.46
2019/08/04,8.2675,11.782916666666665,8.411666666666667,1028.5833333333333,79.625,1.5729166666666667,187.625,1,65,35,240700.43,5910.7
2019/08/05,9.133333333333333,12.678333333333333,7.1191666666666675,1023.625,58.166666666666664,3.6208333333333336,321.6666666666667,0,65,35,251304.11,4993.91
2019/08/06,8.87,12.569166666666668,5.545833333333333,1016.25,61.458333333333336,5.466666666666666,300.4166666666667,0,65,35,264240.77999999997,4097.86
2019/08/07,9.019583333333333,12.554583333333335,7.263749999999999,1008.4166666666666,62.083333333333336,3.3775,299.2083333333333,0,65,35,272630.76,6065.42
2019/08/08,7.0675,10.620833333333332,4.920833333333333,997.9166666666666,73.625,4.141666666666667,301.25,0,65,35,266009.45999999996,4484.94
2019/08/09,5.138333333333334,9.18,2.9645833333333336,996.4166666666666,68.875,4.204166666666667,282.9166666666667,0,65,35,285110.21,5474.18
2019/08/10,4.577500000000001,8.9525,3.265,1003.0833333333334,74.58333333333333,3.1750000000000003,280.0,1,65,35,257109.21,4482.58
2019/08/11,5.837083333333333,9.820416666666667,4.5945833333333335,1008.8333333333334,83.625,3.6208333333333336,235.83333333333334,1,65,35,242056.65000000002,4542.08
